xx,zz,dxx,dzz,delta,ddelta,ixx,izz,dixx,dizz,beta,dbeta,energy
0.0011533599660261682,0.0011633186920019338,1.3041525502954397e-05,3.1245179799933897e-06,0.0009390893643009381,,0.00020137365599106496,0.00020137365599106496,0.0,0.0,0.00020137365599106493,,275.0
0.0007271622170809221,0.000857765325618861,5.1059680451676233e-05,1.6148347874585754e-05,0.0003294508321468291,,0.00019678845072660132,0.0001967884542662605,2.1818748726970452e-10,2.2243303389229887e-10,0.00019678834690119553,,280.0
0.0004282852910869111,0.0007720546987729331,3.093837990342406e-05,1.2970113571007368e-05,8.067527738267798e-05,,0.00019764514811020326,0.0001976777406647719,6.298336499985712e-07,6.415795650869177e-07,0.00019726092101422148,,281.0
0.00014909021746941856,0.0006414715719919532,3.0143012110893457e-05,2.9064542598932126e-05,-0.0003027144281501045,,0.00019932457067143623,0.00019956827732511926,1.425224158310668e-06,1.4700278116257622e-06,0.0001983539391045538,,282.0
3.1715238624860286e-05,0.0006151847408126529,6.6521773197357345e-06,2.4267905899765213e-05,-0.000469195248144233,,0.000200300786222869,0.00020041860916390612,1.5554667066882777e-06,1.5783482503052928e-06,0.0001991679402501273,,282.3
-0.00024802337527258774,0.0004987279083303506,3.0221331283538532e-05,2.7863412051249282e-05,-0.0007632989894075955,,0.00020337771946020634,0.00020330167933189217,4.762332321854232e-07,4.89786226303207e-07,0.0002030345685690864,,282.7
-0.0005119514810237498,0.0003893394225651023,6.7119287416068e-05,3.3750914484610684e-05,-0.0012114279507933038,,0.00022326237629949683,0.00021831314139229472,4.4417717131659115e-06,6.5130094995180445e-06,0.0002205548927863275,,283.1
-0.0007838533921959839,-0.00014445495373756863,6.0755219884932104e-05,5.221305253217625e-05,-0.002826683930239929,,0.0006274067853360639,0.00038745338510827703,3.7555622938153686e-05,3.322051943150452e-05,0.00080965441093311,,283.7
-0.0014569364989379828,-0.00031700271761891875,4.989444207424861e-05,6.182969725741997e-05,-0.0027580108171363395,,0.0013065444767653097,0.00054759618589461,3.851369268378837e-05,3.694613234898252e-05,0.0034191596476520203,,284.1
-0.001676191496999728,-0.0006371865093879785,5.24930966761349e-05,6.073900282304993e-05,-0.0005706666666666666,,0.0008416047470081746,0.0008002148484740947,3.3681728926998004e-05,3.654877830961968e-05,0.000547,,283.7
-0.0021393863243372906,-0.0008021694224945873,7.145567853601188e-05,3.464929201130645e-05,-0.0010769999999999998,,0.001387262005895485,0.0009705343638037703,2.6920427974087315e-05,3.036868617035959e-05,0.0010003333333333333,,284.0
-0.0023499811167091494,-9.401445556957599e-05,2.8368809210384434e-05,1.3990354454162656e-05,-0.0010769999999999998,,0.001989976962989126,0.001129245832451646,2.1701991404183413e-05,2.574922130587536e-05,0.0010003333333333333,,284.2
-0.0003707498147066809,-0.00037331701250755913,7.051398483533006e-06,3.2514450911165916e-06,-0.0010769999999999998,,0.003711444842035745,0.0039016250237878416,8.709595835553548e-05,9.976825393777648e-05,0.0010003333333333333,,287.0
-0.0003505353149659814,4.024233591875479e-05,3.706438983257671e-06,3.5918425087967414e-05,0.0003193032625656878,,0.0023448911484996084,0.0027049066067037827,2.9304663679981377e-05,3.62452071230074e-05,0.001866290056317074,,289.0
