Energy,Difference
286.73999999998495,0.000632
286.7599999999849,0.0006486
286.7799999999849,0.0006654
286.7999999999849,0.0006817
286.8199999999849,0.0006974
286.83999999998485,0.0007126
286.85999999998484,0.0007254
286.8799999999848,0.0007366
286.8999999999848,0.0007458
286.9199999999848,0.0007522
286.93999999998476,0.0007573
286.95999999998475,0.0007605
286.9799999999847,0.0007615
286.9999999999847,0.00076
287.0199999999847,0.000756
287.0399999999847,0.0007504
287.05999999998465,0.0007427
287.07999999998464,0.000733
287.0999999999846,0.0007213
287.1199999999846,0.0007073
287.1399999999846,0.0006913
287.15999999998456,0.0006734
287.17999999998455,0.0006541
287.1999999999845,0.0006336
287.2199999999845,0.0006121
287.2399999999845,0.0005899
287.2599999999845,0.0005673
287.27999999998445,0.0005446
287.29999999998444,0.0005223
287.3199999999844,0.0005001
287.3399999999844,0.0004783
287.3599999999844,0.0004572
287.37999999998436,0.0004369
287.39999999998435,0.0004176
287.4199999999843,0.0003994
287.4399999999843,0.0003823
287.4599999999843,0.0003664
287.4799999999843,0.0003518
287.49999999998425,0.0003386
287.51999999998424,0.0003265
287.5399999999842,0.0003157
287.5599999999842,0.0003059
287.5799999999842,0.0002972
287.59999999998416,0.0002895
287.61999999998415,0.0002827
287.6399999999841,0.0002768
287.6599999999841,0.0002716
287.6799999999841,0.000267
287.6999999999841,0.000263
287.71999999998405,0.0002596
287.73999999998404,0.0002567
287.759999999984,0.0002543
287.779999999984,0.0002524
287.799999999984,0.0002509
287.81999999998396,0.0002499
287.83999999998395,0.0002492
287.8599999999839,0.0002489
287.8799999999839,0.0002489
287.8999999999839,0.0002492
287.9199999999839,0.0002499
287.93999999998385,0.0002508
287.95999999998384,0.0002519
287.9799999999838,0.0002533
287.9999999999838,0.0002549
288.0199999999838,0.0002567
288.03999999998376,0.0002589
288.05999999998375,0.0002615
288.0799999999837,0.0002642
288.0999999999837,0.0002671
288.1199999999837,0.0002703
288.1399999999837,0.0002739
288.15999999998365,0.0002776
288.17999999998364,0.0002817
288.1999999999836,0.0002863
288.2199999999836,0.0002914
288.2399999999836,0.000297
288.25999999998356,0.0003031
288.27999999998354,0.0003098
288.2999999999835,0.0003172
288.3199999999835,0.000325
288.3399999999835,0.0003336
288.3599999999835,0.0003432
288.37999999998345,0.0003536
288.39999999998344,0.0003645
288.4199999999834,0.0003763
288.4399999999834,0.0003888
288.4599999999834,0.000402
288.47999999998336,0.0004157
288.49999999998334,0.0004301
288.5199999999833,0.0004451
288.5399999999833,0.0004605
288.5599999999833,0.0004763
288.5799999999833,0.0004922
288.59999999998325,0.0005081
288.61999999998324,0.0005239
288.6399999999832,0.0005394
288.6599999999832,0.0005545
288.6799999999832,0.0005692
288.69999999998316,0.0005833
288.71999999998314,0.0005964
288.7399999999831,0.0006086
288.7599999999831,0.0006198
288.7799999999831,0.0006299
288.7999999999831,0.0006389
288.81999999998305,0.0006464
288.83999999998304,0.0006525
288.859999999983,0.0006573
288.879999999983,0.0006607
288.899999999983,0.0006626
288.91999999998296,0.0006631
288.93999999998294,0.0006621
288.9599999999829,0.0006599
288.9799999999829,0.0006566
288.9999999999829,0.0006521
289.0199999999829,0.0006465
289.03999999998285,0.0006401
289.05999999998284,0.0006329
289.0799999999828,0.000625
289.0999999999828,0.0006167
289.1199999999828,0.0006079
289.13999999998276,0.0005989
289.15999999998274,0.0005897
289.1799999999827,0.0005806
289.1999999999827,0.0005716
289.2199999999827,0.0005628
289.2399999999827,0.0005543
289.25999999998265,0.0005461
289.27999999998264,0.0005384
289.2999999999826,0.0005311
289.3199999999826,0.0005243
289.3399999999826,0.000518
289.35999999998256,0.0005121
289.37999999998254,0.0005068
289.3999999999825,0.000502
289.4199999999825,0.0004975
289.4399999999825,0.0004934
289.4599999999825,0.0004896
289.47999999998245,0.0004861
289.49999999998244,0.000483
289.5199999999824,0.00048
289.5399999999824,0.0004773
289.5599999999824,0.0004749
289.57999999998236,0.0004726
289.59999999998234,0.0004706
289.6199999999823,0.0004688
289.6399999999823,0.0004671
289.6599999999823,0.0004656
289.6799999999823,0.0004642
289.69999999998225,0.0004628
289.71999999998224,0.0004616
289.7399999999822,0.0004604
289.7599999999822,0.0004593
289.7799999999822,0.0004583
289.79999999998216,0.0004573
289.81999999998214,0.0004564
289.8399999999821,0.0004555
289.8599999999821,0.0004547
289.8799999999821,0.0004539
289.8999999999821,0.0004531
289.91999999998205,0.0004524
289.93999999998204,0.0004515
289.959999999982,0.0004507
289.979999999982,0.0004499
289.999999999982,0.0004489
290.01999999998196,0.0004477
290.03999999998194,0.0004463
290.0599999999819,0.0004446
290.0799999999819,0.0004428
290.0999999999819,0.0004407
290.11999999998187,0.0004385
290.13999999998185,0.0004361
290.15999999998184,0.0004333
290.1799999999818,0.0004302
290.1999999999818,0.0004267
290.2199999999818,0.0004229
290.23999999998176,0.0004187
290.25999999998174,0.0004139
290.2799999999817,0.0004089
290.2999999999817,0.0004034
290.3199999999817,0.0003976
290.33999999998167,0.0003914
290.35999999998165,0.0003849
290.37999999998164,0.000378
290.3999999999816,0.0003706
290.4199999999816,0.0003628
290.4399999999816,0.0003545
290.45999999998156,0.000346
290.47999999998154,0.0003371
290.4999999999815,0.000328
290.5199999999815,0.0003186
290.5399999999815,0.000309
290.55999999998147,0.0002992
290.57999999998145,0.0002892
290.59999999998143,0.000279
290.6199999999814,0.0002687
290.6399999999814,0.0002583
290.6599999999814,0.0002478
290.67999999998136,0.0002374
290.69999999998134,0.0002269
290.7199999999813,0.0002166
290.7399999999813,0.0002064
290.7599999999813,0.0001963
290.77999999998127,0.0001864
290.79999999998125,0.0001766
290.81999999998123,0.000167
290.8399999999812,0.0001577
290.8599999999812,0.0001485
290.8799999999812,0.0001396
290.89999999998116,0.0001309
290.91999999998114,0.0001225
290.9399999999811,0.0001144
290.9599999999811,0.0001066
290.9799999999811,9.91e-05
290.99999999998107,9.18e-05
291.01999999998105,8.49e-05
291.03999999998103,7.82e-05
291.059999999981,7.17e-05
291.079999999981,6.57e-05
291.099999999981,5.96e-05
291.11999999998096,5.37e-05
291.13999999998094,4.79e-05
291.1599999999809,4.24e-05
291.1799999999809,3.71e-05
291.1999999999809,3.21e-05
291.21999999998087,2.75e-05
291.23999999998085,2.31e-05
291.25999999998083,1.9e-05
291.2799999999808,1.51e-05
291.2999999999808,1.14e-05
291.3199999999808,7.8e-06
291.33999999998076,4.4e-06
291.35999999998074,1.1e-06
291.3799999999807,-2.1e-06
291.3999999999807,-5.1e-06
291.4199999999807,-8.1e-06
291.43999999998067,-1.1e-05
291.45999999998065,-1.36e-05
291.47999999998063,-1.62e-05
291.4999999999806,-1.88e-05
291.5199999999806,-2.12e-05
291.5399999999806,-2.34e-05
291.55999999998056,-2.57e-05
291.57999999998054,-2.8e-05
291.5999999999805,-3.02e-05
291.6199999999805,-3.25e-05
291.6399999999805,-3.46e-05
291.65999999998047,-3.68e-05
291.67999999998045,-3.91e-05
291.69999999998043,-4.14e-05
291.7199999999804,-4.36e-05
291.7399999999804,-4.58e-05
291.7599999999804,-4.8e-05
291.77999999998036,-5.03e-05
291.79999999998034,-5.26e-05
291.8199999999803,-5.49e-05
291.8399999999803,-5.72e-05
291.8599999999803,-5.96e-05
291.87999999998027,-6.19e-05
291.89999999998025,-6.44e-05
291.91999999998023,-6.68e-05
291.9399999999802,-6.93e-05
291.9599999999802,-7.19e-05
291.9799999999802,-7.45e-05
291.99999999998016,-7.7e-05
292.01999999998014,-7.97e-05
292.0399999999801,-8.23e-05
292.0599999999801,-8.5e-05
292.0799999999801,-8.76e-05
292.09999999998007,-9.04e-05
292.11999999998005,-9.31e-05
292.13999999998003,-9.6e-05
292.15999999998,-9.88e-05
292.17999999998,-0.0001017
292.19999999998,-0.0001046
292.21999999997996,-0.0001076
292.23999999997994,-0.0001106
292.2599999999799,-0.0001136
292.2799999999799,-0.0001167
292.2999999999799,-0.0001198
292.31999999997987,-0.0001229
292.33999999997985,-0.000126
292.35999999997983,-0.0001292
292.3799999999798,-0.0001324
292.3999999999798,-0.0001356
292.4199999999798,-0.0001388
292.43999999997976,-0.000142
292.45999999997974,-0.0001453
292.4799999999797,-0.0001485
292.4999999999797,-0.0001518
292.5199999999797,-0.0001551
292.53999999997967,-0.0001584
292.55999999997965,-0.0001617
292.57999999997963,-0.000165
292.5999999999796,-0.0001683
292.6199999999796,-0.0001717
292.6399999999796,-0.000175
292.65999999997956,-0.0001784
292.67999999997954,-0.0001817
292.6999999999795,-0.000185
292.7199999999795,-0.0001884
292.7399999999795,-0.0001917
292.75999999997947,-0.000195
292.77999999997945,-0.0001983
292.79999999997943,-0.0002016
292.8199999999794,-0.0002049
292.8399999999794,-0.0002081
292.8599999999794,-0.0002114
292.87999999997936,-0.0002146
292.89999999997934,-0.0002178
292.9199999999793,-0.000221
292.9399999999793,-0.0002241
292.9599999999793,-0.0002272
292.97999999997927,-0.0002304
292.99999999997925,-0.0002334
293.01999999997923,-0.0002365
293.0399999999792,-0.0002395
293.0599999999792,-0.0002425
293.0799999999792,-0.0002454
293.09999999997916,-0.0002483
293.11999999997914,-0.0002512
293.1399999999791,-0.000254
293.1599999999791,-0.0002569
293.1799999999791,-0.0002596
293.19999999997907,-0.0002623
293.21999999997905,-0.000265
293.23999999997903,-0.0002676
293.259999999979,-0.0002702
293.279999999979,-0.0002728
293.299999999979,-0.0002753
293.31999999997896,-0.0002777
293.33999999997894,-0.0002801
293.3599999999789,-0.0002825
293.3799999999789,-0.0002848
293.3999999999789,-0.000287
293.41999999997887,-0.0002892
293.43999999997885,-0.0002914
293.45999999997883,-0.0002935
293.4799999999788,-0.0002955
293.4999999999788,-0.0002976
293.5199999999788,-0.0002995
293.53999999997876,-0.0003014
293.55999999997874,-0.0003033
293.5799999999787,-0.0003051
293.5999999999787,-0.0003068
293.6199999999787,-0.0003085
293.63999999997867,-0.0003101
293.65999999997865,-0.0003117
293.67999999997863,-0.0003133
293.6999999999786,-0.0003147
293.7199999999786,-0.0003162
293.7399999999786,-0.0003176
293.75999999997856,-0.0003189
293.77999999997854,-0.0003202
293.7999999999785,-0.0003214
293.8199999999785,-0.0003226
293.8399999999785,-0.0003238
293.85999999997847,-0.0003248
293.87999999997845,-0.0003259
293.89999999997843,-0.0003269
293.9199999999784,-0.0003279
293.9399999999784,-0.0003288
293.9599999999784,-0.0003297
293.97999999997836,-0.0003305
293.99999999997834,-0.0003313
294.0199999999783,-0.000332
294.0399999999783,-0.0003327
294.0599999999783,-0.0003334
294.07999999997827,-0.000334
294.09999999997825,-0.0003346
294.11999999997823,-0.0003351
294.1399999999782,-0.0003356
294.1599999999782,-0.0003361
294.1799999999782,-0.0003365
294.19999999997816,-0.0003369
294.21999999997814,-0.0003373
294.2399999999781,-0.0003376
294.2599999999781,-0.0003379
294.2799999999781,-0.0003382
294.29999999997807,-0.0003385
294.31999999997805,-0.0003387
294.33999999997803,-0.0003389
294.359999999978,-0.0003391
294.379999999978,-0.0003393
294.399999999978,-0.0003394
294.41999999997796,-0.0003394
294.43999999997794,-0.0003395
294.4599999999779,-0.0003395
294.4799999999779,-0.0003396
294.4999999999779,-0.0003396
294.51999999997787,-0.0003396
294.53999999997785,-0.0003396
294.55999999997783,-0.0003396
294.5799999999778,-0.0003395
294.5999999999778,-0.0003396
294.6199999999778,-0.0003397
294.63999999997776,-0.0003398
294.65999999997774,-0.0003398
294.6799999999777,-0.0003398
294.6999999999777,-0.0003397
294.7199999999777,-0.0003395
294.73999999997767,-0.0003393
294.75999999997765,-0.000339
294.77999999997763,-0.0003387
294.7999999999776,-0.0003384
294.8199999999776,-0.0003382
294.8399999999776,-0.0003381
294.85999999997756,-0.0003379
294.87999999997754,-0.0003377
294.8999999999775,-0.0003376
294.9199999999775,-0.0003374
294.9399999999775,-0.0003373
294.95999999997747,-0.0003371
294.97999999997745,-0.0003369
294.99999999997743,-0.0003368
295.0199999999774,-0.0003366
295.0399999999774,-0.0003364
295.0599999999774,-0.0003362
295.07999999997736,-0.000336
295.09999999997734,-0.0003358
295.1199999999773,-0.0003355
295.1399999999773,-0.0003353
295.1599999999773,-0.0003351
295.17999999997727,-0.0003349
295.19999999997725,-0.0003347
295.21999999997723,-0.0003345
295.2399999999772,-0.0003342
295.2599999999772,-0.000334
295.2799999999772,-0.0003338
295.29999999997716,-0.0003336
295.31999999997714,-0.0003334
295.3399999999771,-0.0003331
295.3599999999771,-0.0003329
295.3799999999771,-0.0003327
295.39999999997707,-0.0003325
295.41999999997705,-0.0003323
295.43999999997703,-0.0003321
295.459999999977,-0.0003319
295.479999999977,-0.0003317
295.499999999977,-0.0003315
295.51999999997696,-0.0003313
295.53999999997694,-0.000331
295.5599999999769,-0.0003307
295.5799999999769,-0.0003305
295.5999999999769,-0.0003302
295.61999999997687,-0.00033
295.63999999997685,-0.0003298
295.65999999997683,-0.0003295
295.6799999999768,-0.0003293
295.6999999999768,-0.0003291
295.7199999999768,-0.0003289
295.73999999997676,-0.0003287
295.75999999997674,-0.0003284
295.7799999999767,-0.0003282
295.7999999999767,-0.000328
295.8199999999767,-0.0003278
295.83999999997667,-0.0003275
295.85999999997665,-0.0003273
295.87999999997663,-0.000327
295.8999999999766,-0.0003268
295.9199999999766,-0.0003265
295.9399999999766,-0.0003263
295.95999999997656,-0.000326
295.97999999997654,-0.0003257
295.9999999999765,-0.0003255
296.0199999999765,-0.0003252
296.0399999999765,-0.000325
296.05999999997647,-0.0003247
296.07999999997645,-0.0003245
296.09999999997643,-0.0003242
296.1199999999764,-0.000324
296.1399999999764,-0.0003237
296.1599999999764,-0.0003235
296.17999999997636,-0.0003232
296.19999999997634,-0.000323
296.2199999999763,-0.0003227
296.2399999999763,-0.0003225
296.2599999999763,-0.0003222
296.27999999997627,-0.000322
296.29999999997625,-0.0003217
296.31999999997623,-0.0003215
296.3399999999762,-0.0003212
296.3599999999762,-0.000321
296.3799999999762,-0.0003208
296.39999999997616,-0.0003205
296.41999999997614,-0.0003203
296.4399999999761,-0.0003201
296.4599999999761,-0.0003199
296.4799999999761,-0.0003196
296.49999999997607,-0.0003194
296.51999999997605,-0.0003192
296.53999999997603,-0.000319
296.559999999976,-0.0003188
296.579999999976,-0.0003186
296.599999999976,-0.0003184
296.61999999997596,-0.0003182
296.63999999997594,-0.000318
296.6599999999759,-0.0003179
296.6799999999759,-0.0003177
296.6999999999759,-0.0003175
296.71999999997587,-0.0003173
296.73999999997585,-0.0003172
296.75999999997583,-0.000317
296.7799999999758,-0.0003169
296.7999999999758,-0.0003168
296.8199999999758,-0.0003167
296.83999999997576,-0.0003166
296.85999999997574,-0.0003165
296.8799999999757,-0.0003165
296.8999999999757,-0.0003164
296.9199999999757,-0.0003163
296.93999999997567,-0.0003162
296.95999999997565,-0.0003161
296.97999999997563,-0.000316
296.9999999999756,-0.0003159
297.0199999999756,-0.0003159
297.0399999999756,-0.0003159
297.05999999997556,-0.0003159
297.07999999997554,-0.0003159
297.0999999999755,-0.0003159
297.1199999999755,-0.0003159
297.1399999999755,-0.0003159
297.15999999997547,-0.000316
297.17999999997545,-0.000316
297.19999999997543,-0.0003161
297.2199999999754,-0.0003162
297.2399999999754,-0.0003162
297.2599999999754,-0.0003163
297.27999999997536,-0.0003164
297.29999999997534,-0.0003165
297.3199999999753,-0.0003166
297.3399999999753,-0.0003168
297.3599999999753,-0.0003169
297.37999999997527,-0.0003171
297.39999999997525,-0.0003173
297.41999999997523,-0.0003174
297.4399999999752,-0.0003176
297.4599999999752,-0.0003179
297.4799999999752,-0.0003181
297.49999999997516,-0.0003183
297.51999999997514,-0.0003185
297.5399999999751,-0.0003187
297.5599999999751,-0.0003189
297.5799999999751,-0.0003192
297.59999999997507,-0.0003194
297.61999999997505,-0.0003197
297.63999999997503,-0.0003199
297.659999999975,-0.0003202
297.679999999975,-0.0003205
297.699999999975,-0.0003208
297.71999999997496,-0.0003211
297.73999999997494,-0.0003214
297.7599999999749,-0.0003217
297.7799999999749,-0.0003221
297.7999999999749,-0.0003224
297.81999999997487,-0.0003227
297.83999999997485,-0.0003231
297.85999999997483,-0.0003234
297.8799999999748,-0.0003238
297.8999999999748,-0.0003241
297.9199999999748,-0.0003245
297.93999999997476,-0.0003249
297.95999999997474,-0.0003252
297.9799999999747,-0.0003256
297.9999999999747,-0.000326
298.0199999999747,-0.0003264
298.03999999997467,-0.0003268
298.05999999997465,-0.0003272
298.07999999997463,-0.0003276
298.0999999999746,-0.000328
298.1199999999746,-0.0003284
298.1399999999746,-0.0003288
298.15999999997456,-0.0003292
298.17999999997454,-0.0003296
298.1999999999745,-0.00033
298.2199999999745,-0.0003304
298.2399999999745,-0.0003308
298.25999999997447,-0.0003312
298.27999999997445,-0.0003316
298.29999999997443,-0.000332
298.3199999999744,-0.0003324
298.3399999999744,-0.0003328
298.3599999999744,-0.0003332
298.37999999997436,-0.0003336
298.39999999997434,-0.000334
298.4199999999743,-0.0003344
298.4399999999743,-0.0003348
298.4599999999743,-0.0003352
298.47999999997427,-0.0003356
298.49999999997425,-0.000336
298.51999999997423,-0.0003363
298.5399999999742,-0.0003367
298.5599999999742,-0.0003371
298.5799999999742,-0.0003375
298.59999999997416,-0.0003378
298.61999999997414,-0.0003382
298.6399999999741,-0.0003385
298.6599999999741,-0.0003389
298.6799999999741,-0.0003392
298.69999999997407,-0.0003395
298.71999999997405,-0.0003399
298.73999999997403,-0.0003402
298.759999999974,-0.0003405
298.779999999974,-0.0003408
298.799999999974,-0.0003411
298.81999999997396,-0.0003414
298.83999999997394,-0.0003417
298.8599999999739,-0.000342
298.8799999999739,-0.0003423
298.8999999999739,-0.0003426
298.91999999997387,-0.0003428
298.93999999997385,-0.0003431
298.95999999997383,-0.0003433
298.9799999999738,-0.0003436
298.9999999999738,-0.0003438
299.0199999999738,-0.000344
299.03999999997376,-0.0003442
299.05999999997374,-0.0003445
299.0799999999737,-0.0003447
299.0999999999737,-0.0003448
299.1199999999737,-0.000345
299.13999999997367,-0.0003452
299.15999999997365,-0.0003454
299.17999999997363,-0.0003455
299.1999999999736,-0.0003457
299.2199999999736,-0.0003458
299.2399999999736,-0.000346
299.25999999997356,-0.0003461
299.27999999997354,-0.0003462
299.2999999999735,-0.0003463
299.3199999999735,-0.0003464
299.3399999999735,-0.0003465
299.35999999997347,-0.0003466
299.37999999997345,-0.0003467
299.39999999997343,-0.0003467
299.4199999999734,-0.0003468
299.4399999999734,-0.0003469
299.4599999999734,-0.0003469
299.47999999997336,-0.0003469
299.49999999997334,-0.000347
299.5199999999733,-0.000347
299.5399999999733,-0.000347
299.5599999999733,-0.000347
299.57999999997327,-0.000347
299.59999999997325,-0.000347
299.61999999997323,-0.0003469
299.6399999999732,-0.0003469
299.6599999999732,-0.0003468
299.6799999999732,-0.0003468
299.69999999997316,-0.0003467
299.71999999997314,-0.0003467
299.7399999999731,-0.0003466
299.7599999999731,-0.0003465
299.7799999999731,-0.0003465
299.79999999997307,-0.0003464
299.81999999997305,-0.0003464
299.83999999997303,-0.0003463
299.859999999973,-0.0003462
299.879999999973,-0.0003461
299.899999999973,-0.0003459
299.91999999997296,-0.0003458
299.93999999997294,-0.0003457
299.9599999999729,-0.0003456
299.9799999999729,-0.0003454
299.9999999999729,-0.0003453
300.01999999997287,-0.0003451
300.03999999997285,-0.000345
300.05999999997283,-0.0003448
300.0799999999728,-0.0003447
300.0999999999728,-0.0003445
300.1199999999728,-0.0003443
300.13999999997276,-0.0003441
300.15999999997274,-0.000344
300.1799999999727,-0.0003438
300.1999999999727,-0.0003436
300.2199999999727,-0.0003435
300.23999999997267,-0.0003433
300.25999999997265,-0.0003432
300.27999999997263,-0.000343
300.2999999999726,-0.0003428
300.3199999999726,-0.0003426
300.3399999999726,-0.0003423
300.35999999997256,-0.0003421
300.37999999997254,-0.0003418
300.3999999999725,-0.0003416
300.4199999999725,-0.0003413
300.4399999999725,-0.0003411
300.45999999997247,-0.0003409
300.47999999997245,-0.0003407
300.49999999997243,-0.0003405
300.5199999999724,-0.0003403
