Energy,Difference
300.5399999999724,-0.0003401
300.5599999999724,-0.0003398
300.57999999997236,-0.0003396
300.59999999997234,-0.0003394
300.6199999999723,-0.0003392
300.6399999999723,-0.0003389
300.6599999999723,-0.0003387
300.67999999997227,-0.0003385
300.69999999997225,-0.0003382
300.71999999997223,-0.000338
300.7399999999722,-0.0003378
300.7599999999722,-0.0003376
300.7799999999722,-0.0003374
300.79999999997216,-0.0003371
300.81999999997214,-0.0003369
300.8399999999721,-0.0003367
300.8599999999721,-0.0003365
300.8799999999721,-0.0003363
300.89999999997207,-0.000336
300.91999999997205,-0.0003358
300.93999999997203,-0.0003356
300.959999999972,-0.0003354
300.979999999972,-0.0003352
300.999999999972,-0.0003349
301.01999999997196,-0.0003347
301.03999999997194,-0.0003345
301.0599999999719,-0.0003343
301.0799999999719,-0.0003341
301.0999999999719,-0.0003339
301.11999999997187,-0.0003337
301.13999999997185,-0.0003335
301.15999999997183,-0.0003333
301.1799999999718,-0.0003331
301.1999999999718,-0.0003329
301.2199999999718,-0.0003327
301.23999999997176,-0.0003325
301.25999999997174,-0.0003323
301.2799999999717,-0.0003322
301.2999999999717,-0.000332
301.3199999999717,-0.0003318
301.33999999997167,-0.0003316
301.35999999997165,-0.0003314
301.37999999997163,-0.0003312
301.3999999999716,-0.000331
301.4199999999716,-0.0003309
301.4399999999716,-0.0003307
301.45999999997156,-0.0003305
301.47999999997154,-0.0003304
301.4999999999715,-0.0003302
301.5199999999715,-0.0003301
301.5399999999715,-0.0003299
301.55999999997147,-0.0003298
301.57999999997145,-0.0003296
301.59999999997143,-0.0003295
301.6199999999714,-0.0003293
301.6399999999714,-0.0003292
301.6599999999714,-0.0003291
301.67999999997136,-0.0003289
301.69999999997134,-0.0003288
301.7199999999713,-0.0003287
301.7399999999713,-0.0003285
301.7599999999713,-0.0003284
301.77999999997127,-0.0003283
301.79999999997125,-0.0003281
301.81999999997123,-0.000328
301.8399999999712,-0.0003279
301.8599999999712,-0.0003278
301.8799999999712,-0.0003276
301.89999999997116,-0.0003275
301.91999999997114,-0.0003274
301.9399999999711,-0.0003273
301.9599999999711,-0.0003272
301.9799999999711,-0.0003271
301.99999999997107,-0.000327
302.01999999997105,-0.0003269
302.03999999997103,-0.0003268
302.059999999971,-0.0003267
302.079999999971,-0.0003266
302.099999999971,-0.0003264
302.11999999997096,-0.0003263
302.13999999997094,-0.0003262
302.1599999999709,-0.0003261
302.1799999999709,-0.000326
302.1999999999709,-0.0003259
302.21999999997087,-0.0003258
302.23999999997085,-0.0003257
302.25999999997083,-0.0003257
302.2799999999708,-0.0003256
302.2999999999708,-0.0003255
302.3199999999708,-0.0003254
302.33999999997076,-0.0003253
302.35999999997074,-0.0003252
302.3799999999707,-0.0003251
302.3999999999707,-0.000325
302.4199999999707,-0.0003249
302.43999999997067,-0.0003248
302.45999999997065,-0.0003247
302.47999999997063,-0.0003246
302.4999999999706,-0.0003246
302.5199999999706,-0.0003245
302.5399999999706,-0.0003244
302.55999999997056,-0.0003243
302.57999999997054,-0.0003242
302.5999999999705,-0.0003241
302.6199999999705,-0.0003239
302.6399999999705,-0.0003238
302.65999999997047,-0.0003237
302.67999999997045,-0.0003236
302.69999999997043,-0.0003235
302.7199999999704,-0.0003234
302.7399999999704,-0.0003233
302.7599999999704,-0.0003232
302.77999999997036,-0.0003231
302.79999999997034,-0.000323
302.8199999999703,-0.0003228
302.8399999999703,-0.0003227
302.8599999999703,-0.0003226
302.87999999997027,-0.0003225
302.89999999997025,-0.0003223
302.91999999997023,-0.0003222
302.9399999999702,-0.0003221
302.9599999999702,-0.0003219
302.9799999999702,-0.0003218
302.99999999997016,-0.0003217
303.01999999997014,-0.0003215
303.0399999999701,-0.0003214
303.0599999999701,-0.0003213
303.0799999999701,-0.0003211
303.09999999997007,-0.0003209
303.11999999997005,-0.0003208
303.13999999997003,-0.0003206
303.15999999997,-0.0003204
303.17999999997,-0.0003202
303.19999999997,-0.00032
303.21999999996996,-0.0003198
303.23999999996994,-0.0003196
303.2599999999699,-0.0003194
303.2799999999699,-0.0003192
303.2999999999699,-0.000319
303.31999999996987,-0.0003188
303.33999999996985,-0.0003185
303.35999999996983,-0.0003183
303.3799999999698,-0.0003181
303.3999999999698,-0.0003179
303.4199999999698,-0.0003176
303.43999999996976,-0.0003173
303.45999999996974,-0.0003171
303.4799999999697,-0.0003168
303.4999999999697,-0.0003166
303.5199999999697,-0.0003164
303.53999999996967,-0.0003162
303.55999999996965,-0.0003159
303.57999999996963,-0.0003157
303.5999999999696,-0.0003154
303.6199999999696,-0.0003151
303.6399999999696,-0.0003148
303.65999999996956,-0.0003144
303.67999999996954,-0.0003141
303.6999999999695,-0.0003137
303.7199999999695,-0.0003134
303.7399999999695,-0.0003131
303.75999999996947,-0.0003127
303.77999999996945,-0.0003124
303.79999999996943,-0.000312
303.8199999999694,-0.0003117
303.8399999999694,-0.0003113
303.8599999999694,-0.000311
303.87999999996936,-0.0003106
303.89999999996934,-0.0003102
303.9199999999693,-0.0003098
303.9399999999693,-0.0003094
303.9599999999693,-0.000309
303.97999999996927,-0.0003086
303.99999999996925,-0.0003082
304.01999999996923,-0.0003078
304.0399999999692,-0.0003073
304.0599999999692,-0.0003069
304.0799999999692,-0.0003065
304.09999999996916,-0.000306
304.11999999996914,-0.0003056
304.1399999999691,-0.0003051
304.1599999999691,-0.0003047
304.1799999999691,-0.0003042
304.19999999996907,-0.0003037
304.21999999996905,-0.0003033
304.23999999996903,-0.0003028
304.259999999969,-0.0003022
304.279999999969,-0.0003017
304.299999999969,-0.0003012
304.31999999996896,-0.0003007
304.33999999996894,-0.0003002
304.3599999999689,-0.0002996
304.3799999999689,-0.0002991
304.3999999999689,-0.0002985
304.41999999996887,-0.000298
304.43999999996885,-0.0002974
304.45999999996883,-0.0002968
304.4799999999688,-0.0002962
304.4999999999688,-0.0002956
304.5199999999688,-0.0002951
304.53999999996876,-0.0002945
304.55999999996874,-0.0002939
304.5799999999687,-0.0002933
304.5999999999687,-0.0002927
304.6199999999687,-0.000292
304.63999999996867,-0.0002914
304.65999999996865,-0.0002908
304.67999999996863,-0.0002902
304.6999999999686,-0.0002896
304.7199999999686,-0.0002889
304.7399999999686,-0.0002882
304.75999999996856,-0.0002875
304.77999999996854,-0.0002868
304.7999999999685,-0.0002861
304.8199999999685,-0.0002854
304.8399999999685,-0.0002847
304.85999999996847,-0.000284
304.87999999996845,-0.0002833
304.89999999996843,-0.0002826
304.9199999999684,-0.0002819
304.9399999999684,-0.0002812
304.9599999999684,-0.0002805
304.97999999996836,-0.0002797
304.99999999996834,-0.000279
305.0199999999683,-0.0002783
305.0399999999683,-0.0002775
305.0599999999683,-0.0002767
305.07999999996827,-0.000276
305.09999999996825,-0.0002752
305.11999999996823,-0.0002744
305.1399999999682,-0.0002736
305.1599999999682,-0.0002728
305.1799999999682,-0.0002721
305.19999999996816,-0.0002713
305.21999999996814,-0.0002705
305.2399999999681,-0.0002697
305.2599999999681,-0.0002689
305.2799999999681,-0.0002681
305.29999999996807,-0.0002673
305.31999999996805,-0.0002665
305.33999999996803,-0.0002656
305.359999999968,-0.0002648
305.379999999968,-0.0002639
305.399999999968,-0.0002631
305.41999999996796,-0.0002622
305.43999999996794,-0.0002613
305.4599999999679,-0.0002605
305.4799999999679,-0.0002596
305.4999999999679,-0.0002588
305.51999999996787,-0.0002579
305.53999999996785,-0.000257
305.55999999996783,-0.0002562
305.5799999999678,-0.0002553
305.5999999999678,-0.0002544
305.6199999999678,-0.0002535
305.63999999996776,-0.0002527
305.65999999996774,-0.0002518
305.6799999999677,-0.0002509
305.6999999999677,-0.0002501
305.7199999999677,-0.0002492
305.73999999996767,-0.0002483
305.75999999996765,-0.0002474
305.77999999996763,-0.0002464
305.7999999999676,-0.0002454
305.8199999999676,-0.0002444
305.8399999999676,-0.0002435
305.85999999996756,-0.0002424
305.87999999996754,-0.0002414
305.8999999999675,-0.0002404
305.9199999999675,-0.0002395
305.9399999999675,-0.0002387
305.95999999996747,-0.000238
305.97999999996745,-0.000237
305.99999999996743,-0.0002361
306.0199999999674,-0.0002352
306.0399999999674,-0.0002343
306.0599999999674,-0.0002333
306.07999999996736,-0.0002323
306.09999999996734,-0.0002313
306.1199999999673,-0.0002303
306.1399999999673,-0.0002293
306.1599999999673,-0.0002284
306.17999999996727,-0.0002274
306.19999999996725,-0.0002265
306.21999999996723,-0.0002255
306.2399999999672,-0.0002245
306.2599999999672,-0.0002236
306.2799999999672,-0.0002226
306.29999999996716,-0.0002216
306.31999999996714,-0.0002207
306.3399999999671,-0.0002197
306.3599999999671,-0.0002187
306.3799999999671,-0.0002177
306.39999999996706,-0.0002168
306.41999999996705,-0.0002158
306.43999999996703,-0.0002148
306.459999999967,-0.0002138
306.479999999967,-0.0002128
306.499999999967,-0.0002118
306.51999999996696,-0.0002108
306.53999999996694,-0.0002099
306.5599999999669,-0.0002089
306.5799999999669,-0.0002079
306.5999999999669,-0.0002069
306.61999999996686,-0.0002059
306.63999999996685,-0.000205
306.65999999996683,-0.000204
306.6799999999668,-0.000203
306.6999999999668,-0.000202
306.7199999999668,-0.0002011
306.73999999996676,-0.0002001
306.75999999996674,-0.0001992
306.7799999999667,-0.0001983
306.7999999999667,-0.0001973
306.8199999999667,-0.0001962
306.83999999996666,-0.0001952
306.85999999996665,-0.0001942
306.8799999999666,-0.0001931
306.8999999999666,-0.0001922
306.9199999999666,-0.0001912
306.9399999999666,-0.0001903
306.95999999996656,-0.0001893
306.97999999996654,-0.0001883
306.9999999999665,-0.0001874
307.0199999999665,-0.0001864
307.0399999999665,-0.0001854
307.05999999996646,-0.0001844
307.07999999996645,-0.0001834
307.0999999999664,-0.0001824
307.1199999999664,-0.0001815
307.1399999999664,-0.0001805
307.1599999999664,-0.0001796
307.17999999996636,-0.0001786
307.19999999996634,-0.0001776
307.2199999999663,-0.0001767
307.2399999999663,-0.0001757
307.2599999999663,-0.0001748
307.27999999996626,-0.0001738
307.29999999996625,-0.0001729
307.3199999999662,-0.0001719
307.3399999999662,-0.000171
307.3599999999662,-0.0001701
307.3799999999662,-0.0001691
307.39999999996616,-0.0001682
307.41999999996614,-0.0001672
307.4399999999661,-0.0001663
307.4599999999661,-0.0001652
307.4799999999661,-0.0001642
307.49999999996606,-0.0001632
307.51999999996605,-0.0001623
307.539999999966,-0.0001614
307.559999999966,-0.0001604
307.579999999966,-0.0001595
307.599999999966,-0.0001585
307.61999999996596,-0.0001576
307.63999999996594,-0.0001567
307.6599999999659,-0.0001558
307.6799999999659,-0.0001549
307.6999999999659,-0.0001541
307.71999999996586,-0.0001532
307.73999999996585,-0.0001523
307.7599999999658,-0.0001514
307.7799999999658,-0.0001506
307.7999999999658,-0.0001497
307.8199999999658,-0.0001488
307.83999999996576,-0.0001479
307.85999999996574,-0.0001469
307.8799999999657,-0.000146
307.8999999999657,-0.000145
307.9199999999657,-0.0001441
307.93999999996566,-0.0001432
307.95999999996565,-0.0001423
307.9799999999656,-0.0001414
307.9999999999656,-0.0001405
308.0199999999656,-0.0001396
308.0399999999656,-0.0001387
308.05999999996556,-0.0001378
308.07999999996554,-0.000137
308.0999999999655,-0.0001361
308.1199999999655,-0.0001352
308.1399999999655,-0.0001344
308.15999999996546,-0.0001336
308.17999999996545,-0.0001327
308.1999999999654,-0.0001319
308.2199999999654,-0.0001311
308.2399999999654,-0.0001303
308.2599999999654,-0.0001295
308.27999999996536,-0.0001286
308.29999999996534,-0.0001278
308.3199999999653,-0.0001269
308.3399999999653,-0.0001261
308.3599999999653,-0.0001252
308.37999999996526,-0.0001243
308.39999999996525,-0.0001234
308.4199999999652,-0.0001226
308.4399999999652,-0.0001218
308.4599999999652,-0.000121
308.4799999999652,-0.0001201
308.49999999996515,-0.0001193
308.51999999996514,-0.0001185
308.5399999999651,-0.0001177
308.5599999999651,-0.0001169
308.5799999999651,-0.0001161
308.59999999996506,-0.0001153
308.61999999996505,-0.0001145
308.639999999965,-0.0001137
308.659999999965,-0.0001129
308.679999999965,-0.0001121
308.699999999965,-0.0001113
308.71999999996495,-0.0001105
308.73999999996494,-0.0001098
308.7599999999649,-0.000109
308.7799999999649,-0.0001082
308.7999999999649,-0.0001075
308.81999999996486,-0.0001067
308.83999999996485,-0.0001059
308.8599999999648,-0.0001051
308.8799999999648,-0.0001044
308.8999999999648,-0.0001036
308.9199999999648,-0.0001029
308.93999999996475,-0.0001021
308.95999999996474,-0.0001013
308.9799999999647,-0.0001006
308.9999999999647,-9.99e-05
309.0199999999647,-9.92e-05
309.03999999996466,-9.85e-05
309.05999999996465,-9.77e-05
309.0799999999646,-9.7e-05
309.0999999999646,-9.63e-05
309.1199999999646,-9.55e-05
309.1399999999646,-9.47e-05
309.15999999996455,-9.39e-05
309.17999999996454,-9.32e-05
309.1999999999645,-9.25e-05
309.2199999999645,-9.17e-05
309.2399999999645,-9.1e-05
309.25999999996446,-9.03e-05
309.27999999996445,-8.97e-05
309.2999999999644,-8.9e-05
309.3199999999644,-8.83e-05
309.3399999999644,-8.76e-05
309.3599999999644,-8.7e-05
309.37999999996435,-8.63e-05
309.39999999996434,-8.56e-05
309.4199999999643,-8.49e-05
309.4399999999643,-8.42e-05
309.4599999999643,-8.35e-05
309.47999999996426,-8.28e-05
309.49999999996425,-8.22e-05
309.5199999999642,-8.15e-05
309.5399999999642,-8.08e-05
309.5599999999642,-8.01e-05
309.5799999999642,-7.95e-05
309.59999999996415,-7.88e-05
309.61999999996414,-7.82e-05
309.6399999999641,-7.75e-05
309.6599999999641,-7.68e-05
309.6799999999641,-7.62e-05
309.69999999996406,-7.55e-05
309.71999999996405,-7.49e-05
309.739999999964,-7.43e-05
309.759999999964,-7.37e-05
309.779999999964,-7.3e-05
309.799999999964,-7.24e-05
309.81999999996395,-7.18e-05
309.83999999996394,-7.11e-05
309.8599999999639,-7.05e-05
309.8799999999639,-6.99e-05
309.8999999999639,-6.93e-05
309.91999999996386,-6.86e-05
309.93999999996385,-6.8e-05
309.9599999999638,-6.74e-05
309.9799999999638,-6.68e-05
309.9999999999638,-6.62e-05
310.0199999999638,-6.56e-05
310.03999999996375,-6.5e-05
310.05999999996374,-6.44e-05
310.0799999999637,-6.38e-05
310.0999999999637,-6.32e-05
310.1199999999637,-6.26e-05
310.13999999996366,-6.21e-05
310.15999999996365,-6.15e-05
310.1799999999636,-6.09e-05
310.1999999999636,-6.04e-05
310.2199999999636,-5.98e-05
310.2399999999636,-5.92e-05
310.25999999996355,-5.86e-05
310.27999999996354,-5.8e-05
310.2999999999635,-5.74e-05
310.3199999999635,-5.69e-05
310.3399999999635,-5.64e-05
310.35999999996346,-5.58e-05
310.37999999996345,-5.53e-05
310.3999999999634,-5.47e-05
310.4199999999634,-5.42e-05
310.4399999999634,-5.36e-05
310.4599999999634,-5.31e-05
310.47999999996335,-5.25e-05
310.49999999996334,-5.2e-05
310.5199999999633,-5.14e-05
310.5399999999633,-5.09e-05
310.5599999999633,-5.04e-05
310.57999999996326,-4.99e-05
310.59999999996325,-4.94e-05
310.6199999999632,-4.89e-05
310.6399999999632,-4.83e-05
310.6599999999632,-4.78e-05
310.6799999999632,-4.73e-05
310.69999999996315,-4.68e-05
310.71999999996314,-4.63e-05
310.7399999999631,-4.58e-05
310.7599999999631,-4.53e-05
310.7799999999631,-4.48e-05
310.79999999996306,-4.43e-05
310.81999999996304,-4.38e-05
310.839999999963,-4.33e-05
310.859999999963,-4.28e-05
310.879999999963,-4.23e-05
310.899999999963,-4.19e-05
310.91999999996295,-4.14e-05
310.93999999996294,-4.09e-05
310.9599999999629,-4.04e-05
310.9799999999629,-3.99e-05
310.9999999999629,-3.94e-05
311.01999999996286,-3.9e-05
311.03999999996284,-3.85e-05
311.0599999999628,-3.81e-05
311.0799999999628,-3.76e-05
311.0999999999628,-3.72e-05
311.1199999999628,-3.67e-05
311.13999999996275,-3.63e-05
311.15999999996274,-3.58e-05
311.1799999999627,-3.54e-05
311.1999999999627,-3.5e-05
311.2199999999627,-3.45e-05
311.23999999996266,-3.4e-05
311.25999999996264,-3.36e-05
311.2799999999626,-3.32e-05
311.2999999999626,-3.28e-05
311.3199999999626,-3.23e-05
311.3399999999626,-3.19e-05
311.35999999996255,-3.15e-05
311.37999999996254,-3.11e-05
311.3999999999625,-3.06e-05
311.4199999999625,-3.02e-05
311.4399999999625,-2.98e-05
311.45999999996246,-2.94e-05
311.47999999996244,-2.9e-05
311.4999999999624,-2.86e-05
311.5199999999624,-2.82e-05
311.5399999999624,-2.78e-05
311.5599999999624,-2.74e-05
311.57999999996235,-2.7e-05
311.59999999996234,-2.66e-05
311.6199999999623,-2.62e-05
311.6399999999623,-2.58e-05
311.6599999999623,-2.54e-05
311.67999999996226,-2.51e-05
311.69999999996224,-2.47e-05
311.7199999999622,-2.43e-05
311.7399999999622,-2.39e-05
311.7599999999622,-2.36e-05
311.7799999999622,-2.32e-05
311.79999999996215,-2.28e-05
311.81999999996214,-2.25e-05
311.8399999999621,-2.21e-05
311.8599999999621,-2.18e-05
311.8799999999621,-2.14e-05
311.89999999996206,-2.11e-05
311.91999999996204,-2.07e-05
311.939999999962,-2.04e-05
311.959999999962,-2e-05
311.979999999962,-1.97e-05
311.999999999962,-1.93e-05
312.01999999996195,-1.9e-05
312.03999999996194,-1.86e-05
312.0599999999619,-1.83e-05
312.0799999999619,-1.8e-05
312.0999999999619,-1.77e-05
312.11999999996186,-1.73e-05
312.13999999996184,-1.7e-05
312.1599999999618,-1.67e-05
312.1799999999618,-1.64e-05
312.1999999999618,-1.6e-05
312.2199999999618,-1.57e-05
312.23999999996175,-1.53e-05
312.25999999996174,-1.5e-05
312.2799999999617,-1.47e-05
312.2999999999617,-1.44e-05
312.3199999999617,-1.41e-05
312.33999999996166,-1.38e-05
312.35999999996164,-1.36e-05
312.3799999999616,-1.33e-05
312.3999999999616,-1.3e-05
312.4199999999616,-1.27e-05
312.43999999996157,-1.24e-05
312.45999999996155,-1.21e-05
312.47999999996154,-1.19e-05
312.4999999999615,-1.16e-05
312.5199999999615,-1.13e-05
312.5399999999615,-1.1e-05
312.55999999996146,-1.08e-05
312.57999999996144,-1.05e-05
312.5999999999614,-1.02e-05
312.6199999999614,-1e-05
312.6399999999614,-9.7e-06
312.65999999996137,-9.4e-06
312.67999999996135,-9.2e-06
312.69999999996134,-8.9e-06
312.7199999999613,-8.6e-06
312.7399999999613,-8.4e-06
312.7599999999613,-8.1e-06
312.77999999996126,-7.9e-06
312.79999999996124,-7.6e-06
312.8199999999612,-7.4e-06
312.8399999999612,-7.1e-06
312.8599999999612,-6.9e-06
312.87999999996117,-6.7e-06
312.89999999996115,-6.5e-06
312.91999999996114,-6.2e-06
312.9399999999611,-6e-06
312.9599999999611,-5.8e-06
312.9799999999611,-5.5e-06
312.99999999996106,-5.3e-06
313.01999999996104,-5.1e-06
313.039999999961,-4.8e-06
313.059999999961,-4.6e-06
313.079999999961,-4.4e-06
313.09999999996097,-4.2e-06
313.11999999996095,-4e-06
313.13999999996093,-3.8e-06
313.1599999999609,-3.6e-06
313.1799999999609,-3.4e-06
313.1999999999609,-3.2e-06
313.21999999996086,-3e-06
313.23999999996084,-2.8e-06
313.2599999999608,-2.6e-06
313.2799999999608,-2.4e-06
313.2999999999608,-2.2e-06
313.31999999996077,-2e-06
313.33999999996075,-1.9e-06
313.35999999996073,-1.7e-06
313.3799999999607,-1.5e-06
313.3999999999607,-1.3e-06
313.4199999999607,-1.1e-06
313.43999999996066,-9e-07
313.45999999996064,-7e-07
313.4799999999606,-5e-07
313.4999999999606,-3e-07
313.5199999999606,-2e-07
313.53999999996057,-0.0
313.55999999996055,1e-07
313.57999999996053,3e-07
313.5999999999605,4e-07
313.6199999999605,6e-07
313.6399999999605,7e-07
313.65999999996046,9e-07
313.67999999996044,1e-06
313.6999999999604,1.2e-06
313.7199999999604,1.4e-06
313.7399999999604,1.5e-06
313.75999999996037,1.7e-06
313.77999999996035,1.8e-06
313.79999999996033,2e-06
313.8199999999603,2.1e-06
313.8399999999603,2.2e-06
313.8599999999603,2.4e-06
313.87999999996026,2.5e-06
313.89999999996024,2.6e-06
313.9199999999602,2.7e-06
313.9399999999602,2.9e-06
313.9599999999602,3e-06
313.97999999996017,3.1e-06
313.99999999996015,3.3e-06
314.01999999996013,3.4e-06
314.0399999999601,3.5e-06
314.0599999999601,3.6e-06
314.0799999999601,3.7e-06
314.09999999996006,3.9e-06
314.11999999996004,4e-06
314.13999999996,4.1e-06
314.15999999996,4.2e-06
314.17999999996,4.3e-06
314.19999999995997,4.4e-06
314.21999999995995,4.5e-06
314.23999999995993,4.6e-06
314.2599999999599,4.7e-06
314.2799999999599,4.8e-06
314.2999999999599,4.9e-06
314.31999999995986,5e-06
314.33999999995984,5.1e-06
314.3599999999598,5.2e-06
314.3799999999598,5.3e-06
314.3999999999598,5.4e-06
314.41999999995977,5.5e-06
314.43999999995975,5.6e-06
