energy,delta
10.0,0.046063813471949974
10.1617,0.04285119344187843
10.2439,0.053426674765438956
10.3261,0.06012741606746883
10.4931,0.06799177674751465
10.6628,0.07183859914315867
10.8353,0.07325553784827304
11.0106,0.07253908900950909
11.1886,0.07110551673177916
11.3696,0.07003353831905529
11.5535,0.06890536882365338
11.7404,0.06770164966403457
11.9303,0.06643132402808283
12.1232,0.0651263395345045
12.3193,0.0638253148041975
12.5186,0.06254493970462377
12.721,0.06129827922333286
12.9268,0.06010313596452607
13.1359,0.05896336267910304
13.3483,0.05787572813409038
13.5642,0.05685382149128582
13.7836,0.055920926042478926
14.0066,0.05511935392824351
14.2331,0.05452479979169766
14.4633,0.053957723677556704
14.6973,0.05328975036928995
14.935,0.052630683733667194
15.1765,0.052017959581343864
15.422,0.05150527398632203
15.6714,0.0511239689911603
15.9249,0.05072537271591982
16.1825,0.050238452210703374
16.4442,0.04974728289610485
16.7102,0.04928086095943754
16.9805,0.048867456987167913
17.2551,0.04858442882692756
17.5342,0.04837518418889572
17.8178,0.04809576170044717
18.106,0.04776837086833621
18.3989,0.04747159766174615
18.6964,0.04728294058425601
18.9988,0.04755167991677487
19.3061,0.047599043920331506
19.6184,0.046736581519959394
19.9357,0.04564637285966134
20.2582,0.04461887931661652
20.5858,0.043494023092885255
20.9188,0.042109400271322
21.2571,0.04072404097896043
21.6009,0.0395461100775749
21.9503,0.03826094257850326
22.3053,0.037059997617784765
22.6661,0.036239098778215885
23.0327,0.03571587011494369
23.4053,0.035461173471470174
23.7838,0.03565665851833926
24.1685,0.03604770041437084
24.5594,0.03618990541666825
24.9566,0.03615655842701868
25.3603,0.03609517088638957
25.7705,0.036151887213723304
26.1873,0.03619981911383624
26.6109,0.03602577412429355
27.0413,0.03569992114220742
27.4786,0.03530998682639659
27.9231,0.03488277493964548
28.3747,0.03437723781792933
28.8337,0.033783247518888684
29.3,0.03313657049992885
29.7739,0.032449184001791614
30.2555,0.03172301042117848
30.7449,0.03097548849839705
31.2421,0.030224893620356623
31.7475,0.029468978236779853
32.2609,0.028707854617317924
32.7827,0.027942010973074128
33.313,0.027172312583438142
33.8518,0.026398951241504532
34.3993,0.0256180322288955
34.9557,0.024832317169867182
35.5211,0.024056686467765362
36.0956,0.023294063382096972
36.6794,0.02253710540780674
37.2727,0.021782062861009244
37.8755,0.02102329444292579
38.4882,0.020234971990710785
39.1107,0.01945958424019098
39.7432,0.01873762589605758
40.3861,0.01804139497407633
41.0393,0.017360905562830813
41.7031,0.01668789972191652
42.3776,0.01600124514962667
43.063,0.015320157497666737
43.7595,0.014684561619448038
44.4673,0.014087468022732445
45.1865,0.013513495017913785
45.9174,0.012956014062804302
46.66,0.012409349810060848
47.4147,0.01186248101148789
48.1816,0.011306979411537266
48.9609,0.010776706518388605
49.7528,0.010289210184526339
50.5576,0.009824661784028547
51.3753,0.00937688680574516
52.2062,0.008939908576620454
53.0506,0.008513877151691152
53.9087,0.00810098617636443
54.7806,0.007697908556774592
55.6667,0.007301250067793468
56.567,0.006909758521197796
57.482,0.006528056104168959
58.4117,0.006128813775138597
59.3564,0.005683505746180469
60.3165,0.005174121245304664
61.2921,0.004573794469717249
62.2834,0.003962600502591713
63.2908,0.0033571194819926
63.80265,0.0030066359170377323
64.05857499999999,0.002802723488002183
64.3145,0.0025346977165336725
64.57454999999999,0.0022640220860461143
64.8346,0.0020569357314761632
65.3547,0.0016489697542188745
65.618975,0.001450332330766434
65.88325,0.0013160026686737986
66.4118,0.0011169177745539785
66.680325,0.0010474688837566976
66.94885,0.001020769461480333
67.4859,0.001036050145266872
67.75880000000001,0.001088149295404337
68.0317,0.0012047157965645058
68.3046,0.0013868065307850606
68.44104999999999,0.0015143385387012993
68.509275,0.0015947739987970083
68.5775,0.0017069393226232514
68.646825,0.0018210362323141382
68.71615,0.0019041236293952852
68.85480000000001,0.0020406678717691936
69.13210000000001,0.002258850051460268
69.6867,0.0026073167960655127
70.8138,0.0031603944809253915
71.38645,0.003411362402587792
71.9591,0.0036850637779759976
72.25007500000001,0.0038285161984949064
72.54105000000001,0.0039423773645991846
73.123,0.004134994354085669
74.3057,0.00444725938477622
75.5076,0.004705174050351922
76.7289,0.004949636287119933
77.9699,0.005169628552587252
79.231,0.005337391360178298
80.5125,0.00546934617335753
81.8147,0.005583269108299386
83.138,0.00570391256982749
84.4827,0.005807940228232609
85.8491,0.005862470647623953
87.2377,0.005882738768183844
88.6487,0.005879387617242039
90.0825,0.005856319170370175
91.5395,0.005813056363502895
93.0201,0.0057511551636213075
94.5246,0.005686395163845616
96.0535,0.00562603032170946
97.6071,0.005564436853039851
99.1858,0.005500899738943704
100.79,0.0054354189798634794
102.42,0.005368248738586464
104.077,0.0052997707127592905
105.76,0.0052307206062013785
107.471,0.0051632824207068
109.209,0.005094803124721094
110.975,0.005021689774802095
112.77,0.004945608603599766
114.594,0.004867801724415921
116.448,0.0047888815743871585
118.331,0.004709534437564381
120.245,0.0046313582810957685
122.19,0.004552449658459974
124.166,0.004469951306264444
126.175,0.004384644993495404
128.215,0.004297217320077736
130.289,0.004207292111026835
132.397,0.004113632067718677
134.538,0.0040087489053305106
136.714,0.0039057894974215256
138.925,0.0038182667926275784
141.172,0.003738749618019134
143.456,0.0036647922524280724
145.776,0.0035955469160232198
148.134,0.0035306193074311123
150.53,0.0034700345581568123
152.964,0.0034142481613305764
155.439,0.0033651203164023905
157.953,0.0033279392350845345
159.23000000000002,0.0033114840827725674
160.507,0.0032893656208792398
163.103,0.0032394102627460925
165.742,0.003185741762398253
168.422,0.003130194207574928
171.146,0.0030736071601095197
173.915,0.0030165258238294248
176.727,0.0029593848811944197
179.586,0.002902382386981191
182.491,0.0028457860213119642
185.442,0.0027897991660860277
188.442,0.002734557782373448
191.489,0.002680297298710162
194.587,0.00262715950259716
197.734,0.0025755053792695733
200.932,0.0025258914362948884
204.182,0.0024809202773923567
207.485,0.0024366003386626753
210.84,0.0023882291074383975
214.251,0.002337945051051281
217.716,0.0022870093341900767
221.237,0.002235884988975325
224.816,0.0021848512332990214
228.452,0.0021341357662192847
232.147,0.002083865338793001
235.902,0.0020341517722819746
239.717,0.0019850958882900315
243.595,0.00193674380690734
247.535,0.0018891796915505945
251.538,0.0018424499222466882
255.607,0.001796579477916585
259.741,0.0017516337362588257
263.942,0.0017076443284506147
268.211,0.0016646648124686886
272.549,0.0016227660514080084
276.957,0.00158207543846738
281.437,0.0015429929053434634
285.989,0.0015059243204374572
290.615,0.0014689480709642207
295.315,0.0014310255496083738
300.092,0.0013932009788519477
304.945,0.0013557580279091985
309.878,0.001318813422203134
314.89,0.0012824696713161585
319.983,0.0012467760678250342
325.158,0.0012117721456196817
330.418,0.001177475711304353
335.762,0.001143922724211191
341.192,0.0011111214435921362
346.711,0.0010790746608969378
352.319,0.0010478027303105395
358.017,0.0010173223470710626
363.808,0.0009876573357197394
369.692,0.0009589786414181161
375.672,0.0009310243759435376
381.748,0.0009034520145156183
387.922,0.000876367415507871
394.197,0.0008498588305092174
400.573,0.0008239607083587317
407.052,0.00079868166268066
413.635,0.0007740268905345788
420.326,0.000749987065804075
427.124,0.0007265680305887282
434.032,0.0007037585762498282
441.052,0.0006815507518413073
448.186,0.0006599366282307028
455.435,0.0006389105836227095
462.802,0.0006184617024108437
470.287,0.000598589091296297
477.894,0.0005792848690596191
485.623,0.0005605610653600273
493.478,0.0005424715101083181
501.459,0.0005250490527463945
509.57,0.0005079588784665385
517.812,0.0004910406836341054
526.187,0.0004744538879008807
534.698,0.00045822882284146947
543.346,0.00044237741372384743
552.134,0.00042689867217830015
561.065,0.0004117867954492336
570.139,0.00039703689600615086
579.361,0.0003826325904101033
588.732,0.00036855948970978956
598.254,0.0003547925400923864
607.93,0.00034124937971061545
617.763,0.0003280208411109659
627.755,0.00031522803978089985
637.908,0.00030280104504682055
648.226,0.0002906803601722554
658.711,0.0002788324576825105
669.365,0.0002672283602210501
680.191,0.0002558399464405225
691.193,0.0002446404091499869
702.372,0.00023361524044687878
713.733,0.00022283315501546547
725.277,0.00021216830075210689
731.1425,0.0002067077143222198
737.008,0.00020105385508277233
742.9680000000001,0.00019517305559500666
748.928,0.00018903693700711232
761.042,0.00017674605887430236
767.1965,0.00017060324753697951
773.351,0.00016432225305888405
779.605,0.00015779203115979672
785.859,0.00015106709318821524
792.2145,0.0001439628864161449
798.57,0.00013649667616242564
805.028,0.00012839088726364147
808.2570000000001,0.00012408076064455702
811.486,0.00011955248938977406
814.76725,0.00011468252000343758
818.0485,0.00010948263433221018
821.32975,0.0001038710172566374
824.611,9.773594483937155e-05
826.2782500000001,9.437024627625183e-05
827.9455,9.080350744408228e-05
829.61275,8.700142501841249e-05
831.28,8.292111497456042e-05
832.9472499999999,7.850741390937803e-05
834.6144999999999,7.368758742385516e-05
836.2817499999999,6.83628617678775e-05
837.949,6.239379272270747e-05
838.9745,5.831710698627923e-05
840.0,5.384926897156313e-05
840.625,5.0901482674999164e-05
841.25,4.776233865575504e-05
841.875,4.43962594892778e-05
842.5,4.076304871980386e-05
843.125,3.681197478588656e-05
843.75,3.247687907426076e-05
844.375,2.7668791765998952e-05
845.0,2.2263696953337165e-05
845.3,1.9407161274807435e-05
845.6,1.634604250868122e-05
845.9,1.3046918028330509e-05
846.2,9.467177574795469e-06
846.5,5.551133369192921e-06
846.8,1.2236354340628331e-06
847.1,-3.621358728045448e-06
847.25,-6.284360161704141e-06
847.4,-9.14375696127299e-06
847.55,-1.2232593754556864e-05
847.7,-1.5607038020954218e-05
847.85,-1.931297824492933e-05
848.0,-2.3473026298761583e-05
848.15,-2.811624686835715e-05
848.2249999999999,-3.0647156896418905e-05
848.3,-3.3492812388841254e-05
848.45,-3.949728252378977e-05
848.5250000000001,-4.2715753338654364e-05
848.5625,-4.447483323540263e-05
848.6,-4.6504666655405244e-05
848.6375,-4.856787135332461e-05
848.675,-5.0428271057206234e-05
848.75,-5.4070827476524634e-05
848.825,-5.7869554128526347e-05
848.8625,-5.9949681699653105e-05
848.8812499999999,-6.109208635474584e-05
848.9,-6.244636326262558e-05
848.91875,-6.380007601552797e-05
848.9375,-6.494086831357874e-05
848.9749999999999,-6.701531214685477e-05
849.05,-7.080341384457073e-05
849.125,-7.448457036460701e-05
849.1625,-7.64320009515854e-05
849.1812500000001,-7.749713542816989e-05
849.2,-7.878522009214251e-05
849.21875,-8.005613646468922e-05
849.2375000000001,-8.106976473303785e-05
849.2750000000001,-8.281062690559592e-05
849.35,-8.56543582685115e-05
849.5,-9.02803208256156e-05
849.5375,-9.135519540418919e-05
849.575,-9.204701006646633e-05
849.65,-9.279577291002099e-05
849.7249999999999,-9.282578343456612e-05
849.7624999999999,-9.257017380552629e-05
849.8,-9.207382273765429e-05
849.9,-9.016954265826679e-05
849.95,-8.885595025430846e-05
850.0,-8.707375286700605e-05
850.1,-8.278815954040372e-05
850.2,-7.783325766472976e-05
850.3,-7.240612889248085e-05
850.4,-6.674285752839105e-05
850.5,-6.105365410725993e-05
850.6,-5.5507491774885166e-05
850.7,-5.0226321918375654e-05
850.8,-4.5286185571329977e-05
850.9,-4.0723174833343837e-05
851.0,-3.654209323608704e-05
851.1,-3.272586071038105e-05
851.2,-2.9244185678508335e-05
851.3,-2.606061957186121e-05
851.4,-2.3137662793546442e-05
851.5,-2.044000773659958e-05
851.6,-1.7936250461013063e-05
851.7,-1.559949473167792e-05
851.8,-1.3407254241367538e-05
851.9,-1.1340980659496767e-05
852.0,-9.385447901945106e-06
852.1,-7.5281335539895946e-06
852.2,-5.758669458586838e-06
852.3,-4.068387553003681e-06
852.4,-2.4499606695462297e-06
852.5,-8.971256714364061e-07
852.6,5.955274085432247e-07
852.7,2.032715749203702e-06
852.8,3.418586517475273e-06
852.9,4.756811956117513e-06
853.0,6.0506640775078475e-06
853.1,7.303074216381919e-06
853.2,8.516681184794944e-06
853.3,9.693870712947105e-06
853.4,1.083680811796569e-05
853.5,1.1947465626891442e-05
853.6,1.3027645425227103e-05
853.7,1.4078999243635872e-05
853.8,1.5103045113901526e-05
853.9,1.6101181787723865e-05
854.0,1.7074701210933227e-05
854.1,1.8024799369418635e-05
854.2,1.8952585759964002e-05
854.3,1.9859091696103785e-05
854.4,2.0745277620550245e-05
854.5,2.1612039564164674e-05
854.6,2.2460214870053636e-05
854.7,2.32905872794979e-05
854.8,2.4103891448607385e-05
854.9,2.490081690987819e-05
855.0,2.5682010490970257e-05
855.5,2.9372245814449344e-05
856.0,3.274767497325865e-05
856.5,3.58578502006829e-05
857.0,3.8741468554911884e-05
857.5,4.1429350362109976e-05
858.0,4.394645477828384e-05
858.5,4.631328650656901e-05
859.0,4.854690279229936e-05
859.5,5.066165020513096e-05
860.0,5.266971409941033e-05
860.5,5.4581535332441765e-05
861.0,5.640613107464965e-05
861.5,5.815134512228162e-05
862.0,5.982404558536989e-05
862.5,6.143028274040917e-05
863.0,6.297541635547977e-05
863.5,6.4464219344646e-05
864.0,6.590096288449355e-05
864.5,6.728948687287649e-05
865.0,6.863325870025827e-05
865.5,6.993542263518415e-05
866.0,7.119884163634902e-05
866.5,7.242613311938035e-05
867.0,7.361970323779368e-05
867.1,7.385456329202618e-05
867.2,7.408818224088346e-05
867.3,7.432057511154422e-05
867.4,7.455175802303192e-05
867.5,7.478174699745173e-05
867.6,7.50105578643347e-05
867.7,7.523820623968772e-05
867.8,7.546470752189396e-05
867.9,7.569007689417428e-05
868.0,7.591432932722533e-05
868.1,7.613747958436444e-05
868.2,7.635954222578408e-05
868.3,7.65805316138814e-05
868.4,7.680046191788096e-05
868.5,7.701934711903461e-05
868.6,7.723720101530314e-05
868.7,7.745403722623172e-05
868.8,7.766986919782482e-05
868.9,7.788471020700248e-05
869.0,7.809857336614609e-05
869.1,7.831147162790148e-05
869.2,7.852341778938022e-05
869.3,7.873442449682602e-05
869.4,7.894450424926797e-05
869.5,7.915366940377623e-05
869.6,7.93619321784837e-05
869.7,7.956930465782478e-05
869.8,7.977579879587142e-05
869.9,7.998142642049447e-05
870.0,8.018619923794912e-05
870.1,8.039012883547596e-05
870.2,8.059322668681441e-05
870.3,8.079550415505166e-05
870.4,8.09969724965969e-05
870.5,8.119764286527398e-05
870.6,8.139752631580847e-05
870.7,8.159663380777259e-05
870.8,8.17949762090806e-05
870.9,8.199256429996691e-05
871.0,8.21894087765004e-05
871.1,8.238552025364825e-05
871.2,8.258090926945113e-05
871.3,8.277558628793262e-05
871.4,8.29695617013646e-05
871.5,8.316284583263732e-05
871.6,8.335544893462906e-05
871.7,8.354738118462035e-05
871.8,8.373865266185069e-05
871.9,8.392927325012597e-05
872.0,8.411925146151879e-05
872.5,8.505990976435214e-05
873.0,8.598604692784144e-05
873.5,8.689890285763229e-05
874.0,8.7799721547948e-05
874.5,8.868977452069087e-05
875.0,8.957038594425949e-05
875.5,9.044296573287225e-05
876.0,9.130905555568393e-05
876.5,9.217039622447201e-05
877.0,9.302903225450306e-05
877.5,9.388748551738894e-05
878.0,9.474906944044348e-05
878.5,9.561852757932213e-05
879.0,9.65035779257005e-05
879.5,9.741999085811538e-05
880.0,9.844057607776161e-05
880.8431875,0.00010006027651241469
881.686375,0.00010145142123517211
883.37275,0.00010394842630085546
886.7455,0.00010823485407398664
890.11825,0.00011186574831448227
893.491,0.00011499513325845087
897.104,0.00011791149242711166
900.717,0.00012046459356339992
904.3299999999999,0.00012270080538179815
907.943,0.000124653300984847
911.61425,0.00012639310680845618
915.2855,0.00012792559753179678
918.95675,0.00012926237186723153
922.628,0.00013040483663405604
930.0895,0.00013229390670902884
937.551,0.00013369302723204642
945.133,0.00013464837698475354
952.715,0.00013516309970317597
960.4195,0.00013523247262641847
964.27175,0.00013506876761590187
968.124,0.00013466533746734537
975.9535000000001,0.00013372434447496645
979.86825,0.0001331909952531934
981.825625,0.00013284887837233813
983.783,0.00013234557215464953
985.7719999999999,0.00013183885298298452
987.761,0.0001314986645668864
991.739,0.00013097194451604628
995.7170000000001,0.00013051917876683914
999.695,0.0001298919175345754
1001.715625,0.00012955732128764716
1003.73625,0.00012945526699150846
1007.7775,0.0001296068333198751
1011.81875,0.00013021065190821137
1013.839375,0.00013074806649693012
1014.8496875000001,0.0001311230355375402
1015.86,0.00013170081832464842
1016.8868749999999,0.00013228787023219447
1017.9137499999999,0.00013267479507314623
1019.9675,0.00013325444030138131
1024.075,0.0001340409736243545
1028.1825,0.00013456059752455868
1032.29,0.0001349162761240298
1040.6399999999999,0.00013529924906039107
1048.99,0.00013535845863606627
1057.475,0.00013518783153200644
1065.96,0.00013483539447349573
1083.2,0.00013371945339687107
1100.72,0.00013219703135668317
1118.52,0.00013037646934582265
1136.61,0.0001283301649217406
1155.0,0.00012611170833472647
1173.68,0.0001237638905727954
1192.66,0.00012131825216330122
1211.95,0.0001188008305850194
1231.55,0.00011623652721602275
1251.47,0.00011364077551620078
1271.72,0.00011102205119446096
1292.29,0.0001083876602188838
1313.19,0.00010574626432353788
1334.43,0.00010311101855840027
1356.01,0.0001004913944540265
1377.94,9.78942466254809e-05
1400.23,9.53255377140528e-05
1422.88,9.279130926541189e-05
1445.89,9.029808344698654e-05
1469.28,8.78486610875403e-05
1493.04,8.544909327353904e-05
1517.19,8.30872651347769e-05
1541.73,8.075597770591014e-05
1566.67,7.846404279571569e-05
1592.01,7.621656593675421e-05
1617.76,7.401533070449072e-05
1643.92,7.186227111844715e-05
1670.51,6.975745310602872e-05
1697.53,6.770265257220754e-05
1724.99,6.570025575735378e-05
1752.89,6.374782586228889e-05
1781.24,6.18409964539599e-05
1810.05,5.9980033098594176e-05
1839.32,5.816569417347332e-05
1869.07,5.6397771099347144e-05
1899.3,5.467648975848673e-05
1930.02,5.3001407381720036e-05
1961.24,5.137202821653748e-05
1992.96,4.978727577309122e-05
2025.2,4.824908259341409e-05
2057.95,4.675653215847815e-05
2091.24,4.530416859582636e-05
2125.06,4.3893191188458485e-05
2159.43,4.252260840550164e-05
2194.36,4.1191442571230375e-05
2229.85,3.98992885807936e-05
2265.92,3.864504955481093e-05
2302.57,3.742784488264803e-05
2339.81,3.6246911065441e-05
2377.66,3.5101123507563106e-05
2416.11,3.399021448798522e-05
2455.19,3.291268485615605e-05
2494.9,3.186777840155071e-05
2535.26,3.0854643895975106e-05
2576.26,2.9872849172274098e-05
2617.93,2.8920969684389707e-05
2660.27,2.799853914734163e-05
2703.3,2.7104511567774636e-05
2747.03,2.6238147420420776e-05
2791.46,2.5398869590550792e-05
2836.61,2.458572347698363e-05
2882.49,2.379799753490562e-05
2929.11,2.303498706656534e-05
2976.48,2.229597524082393e-05
3024.63,2.1580016333011488e-05
3073.55,2.088676481074437e-05
3123.26,2.021540387878173e-05
3173.78,1.9565187738230235e-05
3225.11,1.89356430323729e-05
3277.27,1.832606350008876e-05
3330.28,1.773578239098326e-05
3384.15,1.7164244107505172e-05
3438.88,1.6610992722425472e-05
3494.5,1.6075319290139898e-05
3551.02,1.5556726403491874e-05
3608.46,1.5054629871363534e-05
3666.82,1.4568652423297352e-05
3726.13,1.4098147863857376e-05
3786.4,1.364268037511363e-05
3847.64,1.3201828562930791e-05
3909.87,1.2775089234384905e-05
3973.11,1.2361995278120023e-05
4037.38,1.1962091775794795e-05
4102.68,1.1575057012811425e-05
4169.03,1.12004538574716e-05
4236.46,1.0837819845699399e-05
4304.98,1.0486823344743435e-05
4374.62,1.0147011359019414e-05
4445.37,9.81816989741341e-06
4517.27,9.499839897554483e-06
4590.33,9.191717807487173e-06
4664.58,8.893435181235583e-06
4740.03,8.604701970118639e-06
4816.69,8.32524431833053e-06
4894.6,8.054694240320092e-06
4973.77,7.792794784314104e-06
5054.21,7.539280598125861e-06
5135.96,7.2938284017536445e-06
5219.03,7.0562118969133805e-06
5303.44,6.826163240086033e-06
5389.22,6.603412573156696e-06
5476.39,6.387717826456289e-06
5564.97,6.178859450562126e-06
5654.98,5.976606654540073e-06
5746.44,5.78073086942719e-06
5839.39,5.590993300977347e-06
5933.83,5.407223343448361e-06
6029.81,5.2291528694022135e-06
6127.33,5.056627199429332e-06
6226.44,4.8894001460928e-06
6327.15,4.727294189563494e-06
6429.48,4.570121898870885e-06
6533.48,4.4176451391627364e-06
6639.15,4.269700716102053e-06
6746.54,4.126050943638404e-06
6855.65,3.986515713138007e-06
6966.54,3.850826057794787e-06
7079.22,3.7187564968453783e-06
7193.72,3.590023591263544e-06
7310.07,3.464296249219885e-06
7428.31,3.3411557891018366e-06
7548.45,3.2200820430868544e-06
7670.54,3.100281527150284e-06
7794.61,2.980539284315454e-06
7920.68,2.858687619200395e-06
7984.735000000001,2.7954415232274634e-06
8048.79,2.730027747132232e-06
8113.885,2.6594102808880424e-06
8146.4325,2.621437538979433e-06
8178.98,2.5805835968628827e-06
8212.05,2.534514027409794e-06
8228.585,2.5088634344422536e-06
8245.119999999999,2.48061656000185e-06
8261.654999999999,2.4486302212699036e-06
8278.189999999999,2.4108376072423014e-06
8286.457499999999,2.388575201857299e-06
8294.724999999999,2.3628783525273095e-06
8302.9925,2.3320288947070365e-06
8307.126250000001,2.313724831263639e-06
8311.26,2.2926005282793566e-06
8313.939999999999,2.276856388556589e-06
8316.619999999999,2.2589156846502357e-06
8319.3,2.2379752994551386e-06
8321.98,2.2126939003503353e-06
8323.32,2.1977225553662337e-06
8324.66,2.1805683098018675e-06
8326.0,2.1604406796000025e-06
8327.34,2.1360237676836783e-06
8328.01,2.121520124351835e-06
8328.68,2.104874397453063e-06
8329.35,2.085321776199072e-06
8330.02,2.061597196609782e-06
8330.355,2.047515020961047e-06
8330.69,2.031373711259857e-06
8331.025000000001,2.012456373152388e-06
8331.36,1.9895907634194986e-06
8331.695,1.9606561872513673e-06
8331.8625,1.9426902983636154e-06
8332.03,1.921161162951423e-06
8332.197500000002,1.894274558142651e-06
8332.281250000002,1.8778194749002378e-06
8332.365000000002,1.8583831063770707e-06
8332.448750000001,1.8346062109156814e-06
8332.490625000002,1.8203611589966138e-06
8332.532500000001,1.8038683975752817e-06
8332.574375,1.7842279238342495e-06
8332.616250000001,1.7597947468536562e-06
8332.6371875,1.7447923175924248e-06
8332.658125000002,1.7268342094846323e-06
8332.679062500001,1.7039139252674794e-06
8332.689531250002,1.688912522131706e-06
8332.694765625001,1.6795473390529047e-06
8332.7,1.666315320597107e-06
8332.703125,1.6575758818739056e-06
8332.706250000001,1.6512152300089988e-06
8332.712500000001,1.640928337907757e-06
8332.725,1.6254015856742724e-06
8332.7375,1.6139107926522178e-06
8332.75,1.605248435616838e-06
8332.775,1.594469541119171e-06
8332.8,1.5910352159220035e-06
8332.824999999999,1.5944593505842595e-06
8332.849999999999,1.6052278578546965e-06
8332.8625,1.6138848762747217e-06
8332.875,1.62537018367349e-06
8332.8875,1.6408912438743188e-06
8332.89375,1.651175178344822e-06
8332.896874999999,1.6575343090245723e-06
8332.9,1.6662721698780182e-06
8332.903442077637,1.675746679865994e-06
8332.906884155273,1.682662356717342e-06
8332.913768310547,1.6939960072281081e-06
8332.927536621093,1.7118397040690254e-06
8332.94130493164,1.7262248805904683e-06
8332.955073242189,1.7384968867464877e-06
8332.982609863282,1.7589487943223979e-06
8333.010146484376,1.7757797726377418e-06
8333.065219726563,1.8027552368405124e-06
8333.12029296875,1.8240966192241854e-06
8333.175366210937,1.8418121956234814e-06
8333.230439453124,1.856978905687194e-06
8333.340585937498,1.8820489126011712e-06
8333.450732421872,1.9023421697808076e-06
8333.560878906248,1.9193993196112863e-06
8333.781171874998,1.9470555933290436e-06
8334.001464843748,1.9690309992655457e-06
8334.221757812498,1.987264745135599e-06
8334.662343749998,2.016444616631474e-06
8335.102929687499,2.039347096718591e-06
8335.543515624999,2.058189307991768e-06
8335.984101562499,2.0741876689401165e-06
8336.424687499999,2.0880822646949295e-06
8337.305859375,2.1113462944144587e-06
8338.18703125,2.130366765358842e-06
8339.068203125,2.146435320037602e-06
8339.949375,2.1603307909576237e-06
8341.71171875,2.1834681505628557e-06
8343.4740625,2.202258639025023e-06
8345.236406249998,2.2180356576199513e-06
8346.998749999999,2.2315994751827624e-06
8350.5234375,2.2539972774632797e-06
8354.048125,2.2719845204508314e-06
8357.572812499999,2.286918335611997e-06
8361.0975,2.2996114896204957e-06
8368.146875,2.3202122510918903e-06
8375.19625,2.3363522879878734e-06
8382.245625,2.3494047869878095e-06
8389.295,2.3601916575160053e-06
8403.39375,2.3769262128741196e-06
8417.4925,2.389149401875242e-06
8431.591250000001,2.398248652186503e-06
8445.69,2.405047169258179e-06
8479.84,2.4149959865664997e-06
8513.990000000002,2.4188224166359e-06
8548.140000000001,2.4186606505267457e-06
8582.29,2.4156944050673674e-06
8651.7,2.403937465913938e-06
8721.11,2.3871615180745132e-06
8791.635,2.3668830055002274e-06
8862.16,2.344457893830162e-06
9005.5,2.2949214204568854e-06
9151.16,2.2417684687165283e-06
9299.17,2.1866964906752406e-06
9449.58,2.1307083686600187e-06
9602.42,2.074459073858302e-06
9757.73,2.0183756924607562e-06
9915.55,1.962763960097079e-06
10075.9,1.907845776528378e-06
10238.9,1.8537406492413151e-06
10404.5,1.8005936835770412e-06
10572.8,1.7484670452993326e-06
10743.8,1.6974314511255787e-06
10917.6,1.6475109051029378e-06
11094.2,1.5987463020172596e-06
11273.6,1.5511639731694476e-06
11455.9,1.5047561897141769e-06
11641.2,1.4595122006136302e-06
11829.5,1.4154407089531275e-06
12020.8,1.3725436398803192e-06
12215.3,1.3307774363276592e-06
12412.8,1.2901802299276348e-06
12613.6,1.2506832167761188e-06
12817.6,1.2122992668111873e-06
13025.0,1.1749821188253088e-06
13235.6,1.138755634759781e-06
13449.7,1.1035544589804805e-06
13667.2,1.0693828447766349e-06
13888.3,1.0361958965435528e-06
14112.9,1.0039940209692e-06
14341.2,9.727339478403228e-07
14573.1,9.424138830982981e-07
14808.9,9.129797823573582e-07
15048.4,8.844416761440319e-07
15291.8,8.567593420638192e-07
15539.1,8.29917257855176e-07
15790.4,8.038887257590698e-07
16045.8,7.786484395901935e-07
16305.4,7.541720609633984e-07
16569.1,7.304538829697628e-07
16837.1,7.074604322085016e-07
17109.4,6.851770762018433e-07
17386.1,6.635810079407423e-07
17667.4,6.426432916889489e-07
17953.1,6.223645912200667e-07
18243.5,6.027094649744617e-07
18538.6,5.836652935369596e-07
18838.4,5.652184261919562e-07
19143.1,5.473435618918188e-07
19452.7,5.300283822383186e-07
19767.4,5.132497612001511e-07
20087.1,4.970010844837815e-07
20412.0,4.812602612681405e-07
20742.1,4.660158415239058e-07
21077.6,4.5124751620040684e-07
21418.5,4.3694464740188676e-07
21765.0,4.230885442546201e-07
22117.0,4.096728984347735e-07
22474.7,3.96679815426029e-07
22838.2,3.840960645962764e-07
23207.6,3.719088588106828e-07
23583.0,3.60105868479137e-07
23964.4,3.4867808366702754e-07
24352.0,3.376107457928636e-07
24745.9,3.2689275497237643e-07
25146.2,3.1651337014765485e-07
25552.9,3.064645540123671e-07
25966.2,2.967335832538288e-07
26386.1,2.873128741265483e-07
26812.9,2.7818849478116853e-07
27246.6,2.693536113290113e-07
27687.3,2.607993231920963e-07
28135.1,2.5251700246729073e-07
28590.2,2.444965856931255e-07
29052.6,2.3673184811006548e-07
29522.5,2.292133357753567e-07
30000.0,2.2193298633829838e-07
30000.199999999997,2.2193000808887618e-07
34375.181249999994,1.687733123962212e-07
38750.1625,1.326447433616484e-07
47500.125,8.810709718790157e-08
65000.049999999996,4.6943920547943424e-08
99999.9,1.9794441277342923e-08
100000.1,1.979436196513228e-08
200000.075,4.941358402907752e-09
300000.05,2.1954127929973797e-09
500000.0,7.901688716209828e-10
